timestamp,edits_count,unique_editors,new_editors,mean_edit_size,revert_rate,bot_edit_share,hidden_user_share,editor_churn
2022-06-03 00:00:00+00:00,41.0,18.0,9.0,108.7948717948718,0.0,0.04878048780487805,0.0,0.5
2022-06-04 00:00:00+00:00,73.0,9.0,4.0,273.9718309859155,0.0,0.0273972602739726,0.0,0.4444444444444444
2022-06-05 00:00:00+00:00,59.0,22.0,14.0,124.03508771929825,0.06779661016949153,0.03389830508474576,0.03389830508474576,0.6363636363636364
2022-06-06 00:00:00+00:00,78.0,14.0,6.0,239.67948717948718,0.01282051282051282,0.0,0.0,0.42857142857142855
2022-06-07 00:00:00+00:00,46.0,8.0,1.0,277.02222222222224,0.021739130434782608,0.021739130434782608,0.0,0.125
2022-06-08 00:00:00+00:00,62.0,16.0,8.0,285.08474576271186,0.03225806451612903,0.04838709677419355,0.0,0.5
2022-06-09 00:00:00+00:00,27.0,9.0,4.0,366.14814814814815,0.037037037037037035,0.0,0.0,0.4444444444444444
2022-06-10 00:00:00+00:00,26.0,8.0,5.0,259.53846153846155,0.0,0.0,0.0,0.625
2022-06-11 00:00:00+00:00,35.0,12.0,2.0,757.875,0.11428571428571428,0.08571428571428572,0.0,0.16666666666666666
2022-06-12 00:00:00+00:00,28.0,9.0,4.0,347.5357142857143,0.14285714285714285,0.0,0.0,0.4444444444444444
2022-06-13 00:00:00+00:00,26.0,9.0,2.0,3717.5384615384614,0.23076923076923078,0.0,0.0,0.2222222222222222
2022-06-14 00:00:00+00:00,37.0,11.0,2.0,3373.542857142857,0.08108108108108109,0.05405405405405406,0.0,0.18181818181818182
2022-06-15 00:00:00+00:00,30.0,15.0,6.0,353.56666666666666,0.06666666666666667,0.0,0.0,0.4
2022-06-16 00:00:00+00:00,49.0,16.0,5.0,1973.5208333333333,0.10204081632653061,0.02040816326530612,0.0,0.3125
2022-06-17 00:00:00+00:00,42.0,10.0,4.0,210.73809523809524,0.14285714285714285,0.0,0.0,0.4
2022-06-18 00:00:00+00:00,29.0,12.0,5.0,1231.4642857142858,0.2413793103448276,0.034482758620689655,0.0,0.4166666666666667
2022-06-19 00:00:00+00:00,25.0,4.0,1.0,294.32,0.04,0.0,0.0,0.25
2022-06-20 00:00:00+00:00,28.0,11.0,1.0,525.3333333333334,0.03571428571428571,0.03571428571428571,0.0,0.09090909090909091
2022-06-21 00:00:00+00:00,14.0,8.0,0.0,1885.142857142857,0.2857142857142857,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,32.0,8.0,3.0,446.64516129032256,0.0625,0.03125,0.0,0.375
2022-06-23 00:00:00+00:00,7.0,4.0,1.0,97.14285714285714,0.14285714285714285,0.0,0.0,0.25
2022-06-24 00:00:00+00:00,7.0,5.0,0.0,1223.2857142857142,0.2857142857142857,0.0,0.0,0.0
2022-06-25 00:00:00+00:00,5.0,5.0,1.0,1694.3333333333333,0.2,0.4,0.0,0.2
2022-06-26 00:00:00+00:00,11.0,4.0,2.0,132.9090909090909,0.09090909090909091,0.0,0.0,0.5
2022-06-27 00:00:00+00:00,11.0,4.0,1.0,433.8181818181818,0.2727272727272727,0.0,0.0,0.25
2022-06-28 00:00:00+00:00,10.0,4.0,0.0,166.0,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,41.0,11.0,5.0,285.7,0.07317073170731707,0.024390243902439025,0.0,0.45454545454545453
2022-06-30 00:00:00+00:00,25.0,6.0,0.0,65.68,0.12,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,6.0,4.0,0.0,86.0,0.0,0.0,0.0,0.0
2022-07-02 00:00:00+00:00,4.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0
2022-07-03 00:00:00+00:00,8.0,5.0,1.0,194.875,0.125,0.0,0.0,0.2
2022-07-04 00:00:00+00:00,4.0,3.0,0.0,527.25,0.25,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,23.0,6.0,3.0,394.04347826086956,0.08695652173913043,0.0,0.0,0.5
2022-07-06 00:00:00+00:00,6.0,5.0,4.0,207.66666666666666,0.5,0.0,0.0,0.8
2022-07-07 00:00:00+00:00,1.0,1.0,1.0,51.0,0.0,0.0,0.0,1.0
2022-07-08 00:00:00+00:00,3.0,2.0,0.0,910.6666666666666,0.3333333333333333,0.0,0.0,0.0
2022-07-09 00:00:00+00:00,8.0,6.0,4.0,255.14285714285714,0.25,0.125,0.0,0.6666666666666666
2022-07-10 00:00:00+00:00,3.0,3.0,1.0,235.66666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333
2022-07-11 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-07-12 00:00:00+00:00,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0
2022-07-13 00:00:00+00:00,12.0,3.0,1.0,999.5,0.16666666666666666,0.0,0.0,0.3333333333333333
2022-07-14 00:00:00+00:00,10.0,1.0,0.0,2865.9,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,10.0,2.0,0.0,225.2,0.0,0.0,0.0,0.0
2022-07-16 00:00:00+00:00,31.0,6.0,2.0,588.4516129032259,0.06451612903225806,0.0,0.0,0.3333333333333333
2022-07-17 00:00:00+00:00,4.0,2.0,1.0,131.0,0.0,0.0,0.0,0.5
2022-07-18 00:00:00+00:00,10.0,2.0,0.0,146.9,0.1,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,32.0,5.0,1.0,691.71875,0.28125,0.0,0.0,0.2
2022-07-20 00:00:00+00:00,3.0,2.0,0.0,62.333333333333336,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,13.0,3.0,0.0,257.84615384615387,0.15384615384615385,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,2.0,2.0,0.0,116.0,0.0,0.5,0.0,0.0
2022-07-23 00:00:00+00:00,13.0,3.0,1.0,151.07692307692307,0.0,0.0,0.0,0.3333333333333333
2022-07-24 00:00:00+00:00,9.0,3.0,0.0,167.0,0.1111111111111111,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,10.0,6.0,2.0,268.9,0.4,0.0,0.0,0.3333333333333333
2022-07-26 00:00:00+00:00,1.0,1.0,1.0,513.0,0.0,0.0,0.0,1.0
2022-07-27 00:00:00+00:00,18.0,7.0,1.0,535.8235294117648,0.2777777777777778,0.05555555555555555,0.0,0.14285714285714285
2022-07-28 00:00:00+00:00,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30 00:00:00+00:00,1.0,1.0,1.0,19.0,0.0,0.0,0.0,1.0
2022-07-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03 00:00:00+00:00,1.0,1.0,1.0,22.0,0.0,0.0,0.0,1.0
2022-08-04 00:00:00+00:00,4.0,1.0,0.0,31.25,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,3.0,1.0,0.0,2263.6666666666665,0.6666666666666666,0.0,0.0,0.0
2022-08-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08 00:00:00+00:00,2.0,2.0,2.0,31.0,0.5,0.0,0.0,1.0
2022-08-09 00:00:00+00:00,4.0,2.0,1.0,735.25,0.0,0.0,0.0,0.5
2022-08-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11 00:00:00+00:00,3.0,3.0,1.0,174.5,0.0,0.3333333333333333,0.0,0.3333333333333333
2022-08-12 00:00:00+00:00,4.0,3.0,1.0,97.25,0.25,0.0,0.0,0.3333333333333333
2022-08-13 00:00:00+00:00,2.0,2.0,1.0,0.0,0.5,0.0,0.0,0.5
2022-08-14 00:00:00+00:00,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
2022-08-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17 00:00:00+00:00,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
2022-08-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20 00:00:00+00:00,4.0,4.0,0.0,298.0,0.5,0.0,0.0,0.0
2022-08-21 00:00:00+00:00,4.0,3.0,1.0,461.0,0.25,0.0,0.0,0.3333333333333333
2022-08-22 00:00:00+00:00,5.0,3.0,2.0,71.2,0.4,0.0,0.0,0.6666666666666666
2022-08-23 00:00:00+00:00,2.0,2.0,1.0,10.0,0.0,0.5,0.0,0.5
2022-08-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27 00:00:00+00:00,2.0,2.0,0.0,943.0,0.5,0.0,0.0,0.0
2022-08-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29 00:00:00+00:00,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0
2022-08-30 00:00:00+00:00,2.0,2.0,1.0,1.5,0.0,0.0,0.0,0.5
2022-08-31 00:00:00+00:00,3.0,2.0,0.0,634.6666666666666,0.6666666666666666,0.0,0.0,0.0
2022-09-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,3.0,2.0,1.0,5.0,0.3333333333333333,0.0,0.0,0.5
2022-09-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04 00:00:00+00:00,1.0,1.0,1.0,59.0,0.0,0.0,0.0,1.0
2022-09-05 00:00:00+00:00,2.0,1.0,0.0,718.0,0.0,0.0,0.0,0.0
2022-09-06 00:00:00+00:00,4.0,3.0,2.0,5044.0,0.25,0.0,0.0,0.6666666666666666
2022-09-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11 00:00:00+00:00,1.0,1.0,0.0,3487.0,0.0,0.0,0.0,0.0
2022-09-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,2.0,2.0,0.0,421.0,0.0,0.5,0.0,0.0
