timestamp,edits_count,unique_editors,new_editors,mean_edit_size,revert_rate,bot_edit_share,hidden_user_share,editor_churn,z_edits_count,z_unique_editors,z_new_editors,z_mean_edit_size,z_revert_rate,z_editor_churn,is_baseline,anomaly_score,pct_edits_count,pct_revert_rate,pct_editor_churn,anomaly_score_v2
2022-04-25 00:00:00+00:00,12.0,11.0,5.0,319.0,0.0833333333333333,0.0,0.0,0.4545454545454545,1.7125418031232822,5.340508467125729,4.361790672986758,0.613077411042899,0.3921155053993306,1.2281169316151117,True,1.110924746712575,0.9644859813084112,0.9314641744548287,0.8834890965732087,0.9264797507788162
2022-04-26 00:00:00+00:00,5.0,5.0,4.0,149.8,0.0,0.0,0.0,0.8,0.5584866712800676,2.241249907500517,3.4335655297696075,0.1721114475099634,-0.2356014825503297,2.453051389527707,True,0.9253121927524816,0.9302180685358256,0.9171339563862928,0.9264797507788162,0.9246105919003115
2022-04-27 00:00:00+00:00,5.0,3.0,0.0,1669.2,0.0,0.0,0.0,0.0,0.5584866712800676,1.2081637209587797,-0.2793350430989928,4.131944101126645,-0.2356014825503297,-0.3836389340593552,True,-0.0202512484432057,0.9302180685358256,0.9171339563862928,0.8504672897196262,0.8992731048805815
2022-04-28 00:00:00+00:00,16.0,8.0,3.0,637.8571428571429,0.0,0.125,0.0,0.375,2.372001878462262,3.790879187313124,2.505340386552457,1.4440770991596774,-0.2356014825503297,0.9460596551220802,True,1.027486683678004,0.9707165109034268,0.9171339563862928,0.8753894080996885,0.9210799584631361
2022-04-29 00:00:00+00:00,17.0,12.0,6.0,252.4705882352941,0.0,0.0,0.0,0.5,2.536866897297007,5.857051560396598,5.290015816203908,0.4396896677680588,-0.2356014825503297,1.3892925181825588,True,1.2301859776430788,0.9713395638629283,0.9171339563862928,0.9077881619937694,0.9320872274143301
2022-04-30 00:00:00+00:00,20.0,17.0,16.0,64.05263157894737,0.05,0.05,0.0,0.9411764705882352,3.031461953801242,8.439767026750943,14.57226724837541,-0.0513617849735063,0.1410287102194666,2.9536437995724825,True,2.0420448211977305,0.9763239875389408,0.92398753894081,0.9289719626168225,0.9430944963655244
2022-05-01 00:00:00+00:00,27.0,11.0,10.0,130.14814814814815,0.5925925925925926,0.0,0.0,0.9090909090909092,4.185517085644457,5.340508467125729,9.002916389072508,0.1208951485320771,4.2281637650917006,2.8398727972895794,True,3.751184549341912,0.9825545171339564,0.9875389408099688,0.9283489096573209,0.9661474558670821
2022-05-02 00:00:00+00:00,9.0,5.0,2.0,251.0,0.1111111111111111,0.2222222222222222,0.0,0.4,1.2179467466190474,2.241249907500517,1.5771152433353073,0.4358570474481022,0.601354501382551,1.034706227734176,True,0.9513358252452582,0.9545171339563863,0.9358255451713395,0.8797507788161993,0.9233644859813084
2022-05-03 00:00:00+00:00,8.0,6.0,3.0,1717.625,0.0,0.0,0.0,0.5,1.0530817277843023,2.757793000771386,2.505340386552457,4.258148455642498,-0.2356014825503297,1.3892925181825588,True,0.735590921138844,0.9514018691588785,0.9171339563862928,0.9077881619937694,0.9254413291796469
2022-05-04 00:00:00+00:00,5.0,3.0,2.0,263.0,0.0,0.2,0.0,0.6666666666666666,0.5584866712800676,1.2081637209587797,1.5771152433353073,0.4671312292589487,-0.2356014825503297,1.980269668929864,True,0.7677182858865338,0.9302180685358256,0.9171339563862928,0.9202492211838006,0.922533748701973
2022-05-05 00:00:00+00:00,7.0,2.0,0.0,171.28571428571428,0.0,0.0,0.0,0.0,0.8882167089495575,0.6916206276879109,-0.2793350430989928,0.2281071254189076,-0.2356014825503297,-0.3836389340593552,True,0.0896587641132908,0.9451713395638629,0.9171339563862928,0.8504672897196262,0.9042575285565939
2022-05-06 00:00:00+00:00,13.0,5.0,3.0,155.30769230769232,0.0,0.0,0.0,0.6,1.877406821958027,2.241249907500517,2.505340386552457,0.1864654950590442,-0.2356014825503297,1.7438788086309414,True,1.1285613826795462,0.9669781931464174,0.9171339563862928,0.9109034267912772,0.9316718587746625
2022-05-07 00:00:00+00:00,62.0,4.0,2.0,186.96666666666667,0.0,0.032258064516129,0.0,0.5,9.955792744860531,1.7247068142296484,1.5771152433353073,0.2689745383963352,-0.2356014825503297,1.3892925181825588,True,3.703161260164254,0.9993769470404984,0.9171339563862928,0.9077881619937694,0.9414330218068536
2022-05-08 00:00:00+00:00,29.0,5.0,1.0,235.8571428571429,0.0,0.0344827586206896,0.0,0.2,4.515247123313947,2.241249907500517,0.6488901001181572,0.3963920084963198,-0.2356014825503297,0.3255336468374104,True,1.535059762533676,0.9875389408099688,0.9171339563862928,0.8579439252336448,0.9208722741433021
2022-05-09 00:00:00+00:00,8.0,4.0,1.0,45.42857142857143,0.0,0.125,0.0,0.25,1.0530817277843023,1.7247068142296484,0.6488901001181572,-0.0998994719067562,-0.2356014825503297,0.5028267920616017,True,0.4401023457651914,0.9514018691588785,0.9171339563862928,0.8635514018691589,0.9106957424714435
2022-05-10 00:00:00+00:00,14.0,6.0,1.0,945.1428571428572,0.0,0.0,0.0,0.1666666666666666,2.042271840792772,2.757793000771386,0.6488901001181572,2.244919540530282,-0.2356014825503297,0.2073382166879492,True,0.6713361916434638,0.9682242990654205,0.9171339563862928,0.8542056074766355,0.9131879543094495
2022-05-11 00:00:00+00:00,49.0,8.0,3.0,522.2448979591836,0.0612244897959183,0.0,0.0,0.375,7.812547500008846,3.790879187313124,2.505340386552457,1.142770568618103,0.225578345331053,0.9460596551220802,True,2.994728500153993,0.9975077881619938,0.9252336448598131,0.8753894080996885,0.9327102803738319
2022-05-12 00:00:00+00:00,26.0,8.0,1.0,330.34615384615387,0.0384615384615384,0.0,0.0,0.125,4.020652066809712,3.790879187313124,0.6488901001181572,0.6426475508961034,0.0541140503495131,0.0595939290011233,True,1.3781200153867827,0.9813084112149533,0.9214953271028037,0.8523364485981308,0.918380062305296
2022-05-13 00:00:00+00:00,19.0,8.0,3.0,234.52631578947367,0.0526315789473684,0.0,0.0,0.375,2.866596934966497,3.790879187313124,2.505340386552457,0.3929236311902295,0.1608513519441926,0.9460596551220802,True,1.3245026473442565,0.9757009345794393,0.9246105919003115,0.8753894080996885,0.9252336448598131
2022-05-14 00:00:00+00:00,6.0,2.0,1.0,73.0,0.0,0.0,0.0,0.5,0.7233516901148125,0.6916206276879109,0.6488901001181572,-0.0280433160794541,-0.2356014825503297,1.3892925181825588,True,0.6256809085823473,0.9383177570093458,0.9171339563862928,0.9077881619937694,0.9210799584631361
2022-05-15 00:00:00+00:00,12.0,3.0,0.0,180.08333333333334,0.0,0.0,0.0,0.0,1.7125418031232822,1.2081637209587797,-0.2793350430989928,0.2510353202187246,-0.2356014825503297,-0.3836389340593552,True,0.3644337955045325,0.9644859813084112,0.9171339563862928,0.8504672897196262,0.9106957424714434
2022-05-16 00:00:00+00:00,29.0,9.0,3.0,322.0357142857143,0.0,0.0344827586206896,0.0,0.3333333333333333,4.515247123313947,4.307422280583992,2.505340386552457,0.6209890344176667,-0.2356014825503297,0.798315367435254,True,1.692653669399624,0.9875389408099688,0.9171339563862928,0.8728971962616823,0.9258566978193147
2022-05-17 00:00:00+00:00,22.0,8.0,4.0,112.27272727272728,0.0454545454545454,0.0,0.0,0.5,3.361191991470732,3.790879187313124,3.4335655297696075,0.0743085516651343,0.1067896017858483,1.3892925181825588,True,1.619091370479713,0.9775700934579439,0.9233644859813084,0.9077881619937694,0.9362409138110072
2022-05-18 00:00:00+00:00,16.0,9.0,3.0,546.0,0.0,0.0,0.0,0.3333333333333333,2.372001878462262,4.307422280583992,2.505340386552457,1.204680683631412,-0.2356014825503297,0.798315367435254,True,0.9782385877823954,0.9707165109034268,0.9171339563862928,0.8728971962616823,0.9202492211838006
2022-05-19 00:00:00+00:00,18.0,10.0,7.0,432.52941176470586,0.0,0.0555555555555555,0.0,0.7,2.701731916131752,4.82396537385486,6.218240959421058,0.9089556997435544,-0.2356014825503297,2.098465099079324,True,1.5215318442202488,0.9738317757009346,0.9171339563862928,0.9208722741433022,0.9372793354101766
2022-05-20 00:00:00+00:00,8.0,4.0,0.0,1005.75,0.0,0.0,0.0,0.0,1.0530817277843023,1.7247068142296484,-0.2793350430989928,2.4028727742594684,-0.2356014825503297,-0.3836389340593552,True,0.1446137703915391,0.9514018691588785,0.9171339563862928,0.8504672897196262,0.9063343717549325
2022-05-21 00:00:00+00:00,29.0,9.0,3.0,117.03448275862068,0.0,0.0,0.0,0.3333333333333333,4.515247123313947,4.307422280583992,2.505340386552457,0.0867185522321865,-0.2356014825503297,0.798315367435254,True,1.692653669399624,0.9875389408099688,0.9171339563862928,0.8728971962616823,0.9258566978193147
2022-05-22 00:00:00+00:00,8.0,5.0,3.0,419.875,0.0,0.0,0.0,0.6,1.0530817277843023,2.241249907500517,2.505340386552457,0.8759760018903273,-0.2356014825503297,1.7438788086309414,True,0.8537863512883046,0.9514018691588785,0.9171339563862928,0.9109034267912772,0.9264797507788162
2022-05-23 00:00:00+00:00,9.0,7.0,4.0,137.11111111111111,0.0,0.0,0.0,0.5714285714285714,1.2179467466190474,3.274336094042255,3.4335655297696075,0.1390418960025683,-0.2356014825503297,1.6425684399314036,True,0.8749712346667072,0.9545171339563863,0.9171339563862928,0.908411214953271,0.9266874350986501
2022-05-24 00:00:00+00:00,12.0,5.0,3.0,245.75,0.0,0.0,0.0,0.6,1.7125418031232822,2.241249907500517,2.505340386552457,0.4221745929058568,-0.2356014825503297,1.7438788086309414,True,1.073606376401298,0.9644859813084112,0.9171339563862928,0.9109034267912772,0.930841121495327
2022-05-25 00:00:00+00:00,28.0,10.0,4.0,541.0714285714286,0.0,0.0,0.0,0.4,4.350382104479202,4.82396537385486,3.4335655297696075,1.191835930387671,-0.2356014825503297,1.034706227734176,True,1.7164956165543497,0.9844236760124611,0.9171339563862928,0.8797507788161993,0.9271028037383177
2022-05-26 00:00:00+00:00,15.0,8.0,4.0,197.66666666666663,0.0,0.0,0.0,0.5,2.207136859627517,3.790879187313124,3.4335655297696075,0.2968606838443399,-0.2356014825503297,1.3892925181825588,True,1.120275965086582,0.9688473520249221,0.9171339563862928,0.9077881619937694,0.9312564901349948
2022-05-27 00:00:00+00:00,9.0,5.0,2.0,124.0,0.0,0.1111111111111111,0.0,0.4,1.2179467466190474,2.241249907500517,1.5771152433353073,0.1048719566166434,-0.2356014825503297,1.034706227734176,True,0.6723504972676313,0.9545171339563863,0.9171339563862928,0.8797507788161993,0.9171339563862929
2022-05-28 00:00:00+00:00,18.0,5.0,2.0,487.5,0.0,0.0,0.0,0.4,2.701731916131752,2.241249907500517,1.5771152433353073,1.052219047303535,-0.2356014825503297,1.034706227734176,True,1.166945553771866,0.9738317757009346,0.9171339563862928,0.8797507788161993,0.9235721703011421
2022-05-29 00:00:00+00:00,25.0,14.0,7.0,1327.625,0.0,0.04,0.0,0.5,3.855787047974967,6.890137746938335,6.218240959421058,3.2417375467899867,-0.2356014825503297,1.3892925181825588,False,1.669826027869065,0.9794392523364486,0.9171339563862928,0.9077881619937694,0.9347871235721703
2022-05-30 00:00:00+00:00,17.0,9.0,3.0,158.375,0.0,0.0588235294117647,0.0,0.3333333333333333,2.536866897297007,4.307422280583992,2.505340386552457,0.1944594565956308,-0.2356014825503297,0.798315367435254,False,1.0331935940606438,0.9713395638629283,0.9171339563862928,0.8728971962616823,0.9204569055036345
2022-05-31 00:00:00+00:00,9.0,9.0,6.0,80.75,0.0,0.1111111111111111,0.0,0.6666666666666666,1.2179467466190474,4.307422280583992,5.290015816203908,-0.0078454069932824,-0.2356014825503297,1.980269668929864,False,0.9875383109995272,0.9545171339563863,0.9171339563862928,0.9202492211838006,0.9306334371754933
2022-06-01 00:00:00+00:00,118.0,40.0,28.0,2518.846153846154,0.0508474576271186,0.0084745762711864,0.0,0.7,19.18823379960625,20.320258171980925,25.71096896698121,6.346276458649233,0.1474122728087848,2.098465099079324,False,7.144703723831454,1.0,0.92398753894081,0.9208722741433022,0.9482866043613708
2022-06-02 00:00:00+00:00,122.0,34.0,18.0,3679.0420168067226,0.0081967213114754,0.0245901639344262,0.0,0.5294117647058824,19.847693874945232,17.220999612355712,16.428717534809707,9.36995782151763,-0.1738588279979041,1.4935826036085538,False,7.055805883518628,1.0,0.9171339563862928,0.9077881619937694,0.9416407061266874
2022-06-03 00:00:00+00:00,41.0,18.0,9.0,108.7948717948718,0.0,0.048780487804878,0.0,0.5,6.493627349330887,8.956310120021811,8.074691245855359,0.0652446279546093,-0.2356014825503297,1.3892925181825588,False,2.5491061283210388,0.9950155763239875,0.9171339563862928,0.9077881619937694,0.9399792315680165
2022-06-04 00:00:00+00:00,73.0,9.0,4.0,273.9718309859155,0.0,0.0273972602739726,0.0,0.4444444444444444,11.769307952042729,4.307422280583992,3.4335655297696075,0.4957258156798988,-0.2356014825503297,1.192300134600124,False,4.242002201364175,0.9993769470404984,0.9171339563862928,0.8822429906542056,0.9329179646936656
2022-06-05 00:00:00+00:00,59.0,22.0,14.0,124.03508771929825,0.0677966101694915,0.0338983050847457,0.0338983050847457,0.6363636363636364,9.461197688356297,11.022482493105286,12.715816961941108,0.1049634015926985,0.2750835245951566,1.872819277884899,True,3.8697001636121175,0.9981308411214953,0.9283489096573209,0.9121495327102803,0.9462097611630321
2022-06-06 00:00:00+00:00,78.0,14.0,6.0,239.6794871794872,0.0128205128205128,0.0,0.0,0.4285714285714285,12.593633046216452,6.890137746938335,5.290015816203908,0.4063537327697076,-0.1390296382503821,1.1360165964337137,True,4.530206668133261,1.0,0.9177570093457944,0.8809968847352025,0.9329179646936656
2022-06-07 00:00:00+00:00,46.0,8.0,1.0,277.02222222222224,0.0217391304347826,0.0217391304347826,0.0,0.125,7.317952443504612,3.790879187313124,0.6488901001181572,0.503675689856438,-0.0718492248243313,0.0595939290011233,True,2.4352323825604683,0.9962616822429906,0.9183800623052959,0.8523364485981308,0.9223260643821392
2022-06-08 00:00:00+00:00,62.0,16.0,8.0,285.08474576271186,0.032258064516129,0.0483870967741935,0.0,0.5,9.955792744860531,7.923223933480073,7.146466102638208,0.5246880921113964,0.0073857385914741,1.3892925181825588,True,3.784157000544855,0.9993769470404984,0.9196261682242991,0.9077881619937694,0.942263759086189
2022-06-09 00:00:00+00:00,27.0,9.0,4.0,366.14814814814815,0.037037037037037,0.0,0.0,0.4444444444444444,4.185517085644457,4.307422280583992,3.4335655297696075,0.7359540574787249,0.0433838454272969,1.192300134600124,True,1.807067021890626,0.9825545171339564,0.9208722741433022,0.8822429906542056,0.9285565939771546
2022-06-10 00:00:00+00:00,26.0,8.0,5.0,259.53846153846155,0.0,0.0,0.0,0.625,4.020652066809712,3.790879187313124,4.361790672986758,0.4581098306596661,-0.2356014825503297,1.832525381243037,True,1.87252532183414,0.9813084112149533,0.9171339563862928,0.9115264797507788,0.936656282450675
2022-06-11 00:00:00+00:00,35.0,12.0,2.0,757.875,0.1142857142857142,0.0857142857142857,0.0,0.1666666666666666,5.504437236322417,5.857051560396598,1.5771152433353073,1.7568654562291703,0.6252675294949185,0.2073382166879492,True,2.112347660835095,0.9925233644859813,0.9364485981308411,0.8542056074766355,0.9277258566978194
2022-06-12 00:00:00+00:00,28.0,9.0,4.0,347.5357142857143,0.1428571428571428,0.0,0.0,0.4444444444444444,4.350382104479202,4.307422280583992,3.4335655297696075,0.6874466707657156,0.8404847825062308,1.192300134600124,True,2.127722340528519,0.9844236760124611,0.940809968847352,0.8822429906542056,0.9358255451713395
2022-06-13 00:00:00+00:00,26.0,9.0,2.0,3717.538461538461,0.2307692307692307,0.0,0.0,0.2222222222222222,4.020652066809712,4.307422280583992,1.5771152433353073,9.470286555818596,1.5026917148487298,0.4043306002703843,True,1.975891460642942,0.9813084112149533,0.9476635514018692,0.8585669781931464,0.9291796469366563
2022-06-14 00:00:00+00:00,37.0,11.0,2.0,3373.542857142857,0.081081081081081,0.054054054054054,0.0,0.1818181818181818,5.834167273991906,5.340508467125729,1.5771152433353073,8.573771466318584,0.3751501814006908,0.2610634122104316,True,2.1567936225343427,0.994392523364486,0.9302180685358256,0.854828660436137,0.9264797507788162
2022-06-15 00:00:00+00:00,30.0,15.0,6.0,353.56666666666666,0.0666666666666666,0.0,0.0,0.4,4.680112142148692,7.406680840209204,5.290015816203908,0.7031644292035875,0.2665721078093982,1.034706227734176,True,1.993796825897422,0.9881619937694704,0.9277258566978193,0.8797507788161993,0.9318795430944963
2022-06-16 00:00:00+00:00,49.0,16.0,5.0,1973.5208333333333,0.1020408163265306,0.0204081632653061,0.0,0.3125,7.812547500008846,7.923223933480073,4.361790672986758,4.925059523667893,0.5330315639186424,0.724443223591841,True,3.023340762506443,0.9975077881619938,0.9345794392523364,0.8641744548286604,0.9320872274143301
2022-06-17 00:00:00+00:00,42.0,10.0,4.0,210.73809523809524,0.1428571428571428,0.0,0.0,0.4,6.658492368165631,4.82396537385486,3.4335655297696075,0.3309272033168692,0.8404847825062308,1.034706227734176,True,2.844561126135346,0.9956386292834891,0.940809968847352,0.8797507788161993,0.9387331256490136
2022-06-18 00:00:00+00:00,29.0,12.0,5.0,1231.4642857142858,0.2413793103448276,0.0344827586206896,0.0,0.4166666666666667,4.515247123313947,5.857051560396598,4.361790672986758,2.9911252416539624,1.5826132411659286,1.0938039428089066,True,2.397221435762928,0.9875389408099688,0.9482866043613707,0.8803738317757009,0.9387331256490135
2022-06-19 00:00:00+00:00,25.0,4.0,1.0,294.32,0.04,0.0,0.0,0.25,3.855787047974967,1.7247068142296484,0.6488901001181572,0.548756843785258,0.0657026716655073,0.5028267920616017,True,1.4747721705673584,0.9794392523364486,0.9221183800623053,0.8635514018691589,0.9217030114226376
2022-06-20 00:00:00+00:00,28.0,11.0,1.0,525.3333333333334,0.0357142857142857,0.0357142857142857,0.0,0.0909090909090909,4.350382104479202,5.340508467125729,0.6488901001181572,1.150819592734954,0.0334200837138104,-0.0612877609244617,True,1.4408381424228505,0.9844236760124611,0.9202492211838006,0.8510903426791278,0.9185877466251298
2022-06-21 00:00:00+00:00,14.0,8.0,0.0,1885.142857142857,0.2857142857142857,0.0,0.0,0.0,2.042271840792772,3.790879187313124,-0.2793350430989928,4.694730449046592,1.916571047562792,-0.3836389340593552,True,1.1917346514320697,0.9682242990654205,0.9570093457943926,0.8504672897196262,0.9252336448598131
2022-06-22 00:00:00+00:00,32.0,8.0,3.0,446.64516129032256,0.0625,0.03125,0.0,0.375,5.009842179818182,3.790879187313124,2.505340386552457,0.9457439094985968,0.2351862584119157,0.9460596551220802,True,2.0636960311173924,0.9906542056074766,0.9264797507788162,0.8753894080996885,0.930841121495327
2022-06-23 00:00:00+00:00,7.0,4.0,1.0,97.14285714285714,0.1428571428571428,0.0,0.0,0.25,0.8882167089495575,1.7247068142296484,0.6488901001181572,0.0348773592304631,0.8404847825062308,0.5028267920616017,True,0.7438427611724633,0.9451713395638629,0.940809968847352,0.8635514018691589,0.9165109034267913
2022-06-24 00:00:00+00:00,7.0,5.0,0.0,1223.2857142857142,0.2857142857142857,0.0,0.0,0.0,0.8882167089495575,2.241249907500517,-0.2793350430989928,2.9698103975031174,1.916571047562792,-0.3836389340593552,True,0.8070496074843314,0.9451713395638629,0.9570093457943926,0.8504672897196262,0.9175493250259605
2022-06-25 00:00:00+00:00,5.0,5.0,1.0,1694.3333333333333,0.2,0.4,0.0,0.2,0.5584866712800676,2.241249907500517,0.6488901001181572,4.197446137474917,1.2709192885288558,0.3255336468374104,True,0.7183132022154446,0.9302180685358256,0.946417445482866,0.8579439252336448,0.9115264797507788
2022-06-26 00:00:00+00:00,11.0,4.0,2.0,132.9090909090909,0.0909090909090909,0.0,0.0,0.5,1.5476767842885373,1.7247068142296484,1.5771152433353073,0.1280906673549991,0.4491806861220272,1.3892925181825588,True,1.1287166628643746,0.9607476635514018,0.9333333333333333,0.9077881619937694,0.9339563862928348
2022-06-27 00:00:00+00:00,11.0,4.0,1.0,433.8181818181818,0.2727272727272727,0.0,0.0,0.25,1.5476767842885373,1.7247068142296484,0.6488901001181572,0.9123144688239532,1.818745023466741,0.5028267920616017,True,1.2897495332722937,0.9607476635514018,0.9532710280373832,0.8635514018691589,0.9258566978193147
2022-06-28 00:00:00+00:00,10.0,4.0,0.0,166.0,0.0,0.0,0.0,0.0,1.3828117654537924,1.7247068142296484,-0.2793350430989928,0.2143315929546062,-0.2356014825503297,-0.3836389340593552,True,0.2545237829480358,0.9582554517133957,0.9171339563862928,0.8504672897196262,0.9086188992731049
2022-06-29 00:00:00+00:00,41.0,11.0,5.0,285.7,0.073170731707317,0.024390243902439,0.0,0.4545454545454545,6.493627349330887,5.340508467125729,4.361790672986758,0.5262915565178,0.3155646532103473,1.2281169316151117,True,2.679102978052116,0.9950155763239875,0.9289719626168225,0.8834890965732087,0.9358255451713395
2022-06-30 00:00:00+00:00,25.0,6.0,0.0,65.68,0.12,0.0,0.0,0.0,3.855787047974967,2.757793000771386,-0.2793350430989928,-0.0471205669840705,0.6683109800971815,-0.3836389340593552,True,1.3801530313375976,0.9794392523364486,0.9370716510903426,0.8504672897196262,0.9223260643821392
2022-07-01 00:00:00+00:00,6.0,4.0,0.0,86.0,0.0,0.0,0.0,0.0,0.7233516901148125,1.7247068142296484,-0.2793350430989928,0.0058370475489628,-0.2356014825503297,-0.3836389340593552,True,0.0347037578350425,0.9383177570093458,0.9171339563862928,0.8504672897196262,0.9019730010384216
2022-07-02 00:00:00+00:00,4.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.3936216524453225,0.6916206276879109,-0.2793350430989928,-0.1505338615052696,-0.2356014825503297,-0.3836389340593552,True,-0.0752062547214541,0.9227414330218069,0.9171339563862928,0.8504672897196262,0.8967808930425752
2022-07-03 00:00:00+00:00,8.0,5.0,1.0,194.875,0.125,0.0,0.0,0.2,1.0530817277843023,2.241249907500517,0.6488901001181572,0.2895850929369555,0.7059739993741612,0.3255336468374104,True,0.6948631246652912,0.9514018691588785,0.9383177570093458,0.8579439252336448,0.9158878504672897
2022-07-04 00:00:00+00:00,4.0,3.0,0.0,527.25,0.25,0.0,0.0,0.0,0.3936216524453225,1.2081637209587797,-0.2793350430989928,1.1558147745519642,1.647549481298652,-0.3836389340593552,True,0.5525107332282064,0.9227414330218069,0.9526479750778816,0.8504672897196262,0.9086188992731049
2022-07-05 00:00:00+00:00,23.0,6.0,3.0,394.0434782608696,0.0869565217391304,0.0,0.0,0.5,3.526057010305477,2.757793000771386,2.505340386552457,0.8086543596136275,0.4194075483536637,1.3892925181825588,True,1.778252358947233,0.9781931464174455,0.9320872274143303,0.9077881619937694,0.9393561786085151
2022-07-06 00:00:00+00:00,6.0,5.0,4.0,207.66666666666663,0.5,0.0,0.0,0.8,0.7233516901148125,2.241249907500517,3.4335655297696075,0.3229225020200453,3.530700445147634,2.453051389527707,True,2.235701174930051,0.9383177570093458,0.9862928348909658,0.9264797507788162,0.9503634475597093
2022-07-07 00:00:00+00:00,1.0,1.0,1.0,51.0,0.0,0.0,0.0,1.0,-0.1009734040589123,0.1750775344170421,0.6488901001181572,-0.085379316066006,-0.2356014825503297,3.1622239704244723,True,0.94188302793841,0.8510903426791278,0.9171339563862928,1.0,0.9227414330218068
2022-07-08 00:00:00+00:00,3.0,2.0,0.0,910.6666666666666,0.3333333333333333,0.0,0.0,0.0,0.2287566336105776,0.6916206276879109,-0.2793350430989928,2.155068319772136,2.2752664692483124,-0.3836389340593552,True,0.7067947229331782,0.9096573208722741,0.9619937694704049,0.8504672897196262,0.9073727933541017
2022-07-09 00:00:00+00:00,8.0,6.0,4.0,255.1428571428572,0.25,0.125,0.0,0.6666666666666666,1.0530817277843023,2.757793000771386,3.4335655297696075,0.4466540864066088,1.647549481298652,1.980269668929864,True,1.560300292670939,0.9514018691588785,0.9526479750778816,0.9202492211838006,0.9414330218068536
2022-07-10 00:00:00+00:00,3.0,3.0,1.0,235.66666666666663,0.6666666666666666,0.0,0.0,0.3333333333333333,0.2287566336105776,1.2081637209587797,0.6488901001181572,0.3958955929120205,4.786134421046954,0.798315367435254,True,1.937735474030929,0.9096573208722741,0.9906542056074766,0.8728971962616823,0.9244029075804777
2022-07-11 00:00:00+00:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1009734040589123,0.1750775344170421,-0.2793350430989928,-0.2182945887621037,-0.2356014825503297,-0.3836389340593552,True,-0.240071273556199,0.8510903426791278,0.9171339563862928,0.8504672897196262,0.8728971962616822
