timestamp,edits_count,unique_editors,new_editors,mean_edit_size,revert_rate,bot_edit_share,hidden_user_share,editor_churn,z_edits_count,z_unique_editors,z_new_editors,z_mean_edit_size,z_revert_rate,z_editor_churn,is_baseline
2022-05-02 00:00:00+00:00,9.0,5.0,2.0,251.0,0.1111111111111111,0.2222222222222222,0.0,0.4,1.2179467466190474,2.2412499075005172,1.5771152433353073,0.4358570474481022,0.601354501382551,1.034706227734176,True
2022-05-03 00:00:00+00:00,8.0,6.0,3.0,1717.625,0.0,0.0,0.0,0.5,1.0530817277843025,2.757793000771386,2.5053403865524575,4.258148455642498,-0.23560148255032973,1.3892925181825588,True
2022-05-04 00:00:00+00:00,5.0,3.0,2.0,263.0,0.0,0.2,0.0,0.6666666666666666,0.5584866712800676,1.2081637209587797,1.5771152433353073,0.46713122925894873,-0.23560148255032973,1.9802696689298633,True
2022-05-05 00:00:00+00:00,7.0,2.0,0.0,171.28571428571428,0.0,0.0,0.0,0.0,0.8882167089495575,0.6916206276879109,-0.2793350430989928,0.2281071254189076,-0.23560148255032973,-0.3836389340593552,True
2022-05-06 00:00:00+00:00,13.0,5.0,3.0,155.30769230769232,0.0,0.0,0.0,0.6,1.877406821958027,2.2412499075005172,2.5053403865524575,0.18646549505904428,-0.23560148255032973,1.7438788086309414,True
2022-05-07 00:00:00+00:00,62.0,4.0,2.0,186.96666666666667,0.0,0.032258064516129,0.0,0.5,9.955792744860531,1.7247068142296484,1.5771152433353073,0.2689745383963352,-0.23560148255032973,1.3892925181825588,True
2022-05-08 00:00:00+00:00,29.0,5.0,1.0,235.8571428571429,0.0,0.0344827586206896,0.0,0.2,4.515247123313947,2.2412499075005172,0.6488901001181572,0.39639200849631984,-0.23560148255032973,0.32553364683741043,True
2022-05-09 00:00:00+00:00,8.0,4.0,1.0,45.42857142857143,0.0,0.125,0.0,0.25,1.0530817277843025,1.7247068142296484,0.6488901001181572,-0.09989947190675624,-0.23560148255032973,0.5028267920616017,True
2022-05-10 00:00:00+00:00,14.0,6.0,1.0,945.1428571428572,0.0,0.0,0.0,0.1666666666666666,2.0422718407927722,2.757793000771386,0.6488901001181572,2.2449195405302826,-0.23560148255032973,0.20733821668794924,True
2022-05-11 00:00:00+00:00,49.0,8.0,3.0,522.2448979591836,0.0612244897959183,0.0,0.0,0.375,7.812547500008846,3.7908791873131236,2.5053403865524575,1.1427705686181033,0.22557834533105303,0.9460596551220802,True
