timestamp,edits_count,unique_editors,new_editors,mean_edit_size,revert_rate,bot_edit_share,hidden_user_share,editor_churn,z_edits_count,z_unique_editors,z_new_editors,z_mean_edit_size,z_revert_rate,z_editor_churn,is_baseline,anomaly_score
2020-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-16 00:00:00+00:00,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2330271670460012,0.6537725428661474,1.3434351273058398,-0.082385897706037,-0.2494937901255431,3.848472299029357,True,1.277335225316605
2020-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-27 00:00:00+00:00,3.0,2.0,1.0,8816.333333333334,0.3333333333333333,0.0,0.0,0.5,1.1727103320555934,1.6193231681495543,1.3434351273058398,14.89173896639449,2.395274431374833,1.7634038705658954,True,1.7771295446654405
2020-09-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-10-30 00:00:00+00:00,1.0,1.0,1.0,20.0,0.0,0.0,0.0,1.0,0.2330271670460012,0.6537725428661474,1.3434351273058398,-0.0484168443639056,-0.2494937901255431,3.848472299029357,True,1.277335225316605
2020-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-14 00:00:00+00:00,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.2330271670460012,0.6537725428661474,-0.2793052412439976,-0.0535122023652253,-0.2494937901255431,-0.321664557897566,True,-0.11271039365903596
2020-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-20 00:00:00+00:00,1.0,1.0,1.0,40.0,0.0,0.0,0.0,1.0,0.2330271670460012,0.6537725428661474,1.3434351273058398,-0.0144477910217743,-0.2494937901255431,3.848472299029357,True,1.277335225316605
2020-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-11-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
2020-12-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368144154587947,-0.3117780824172594,-0.2793052412439976,-0.082385897706037,-0.2494937901255431,-0.321664557897566,True,-0.26932425449396796
